id,year,county,population,median_age,household_income,per_capita_income,poverty_rate,uneducated_rate,white_population_rate,black_population_rate,american_indian_population_rate,asian_population_rate,native_hawaiian_population_rate,hispanic_population_rate
1,2012,WINDHAM ,118046.0,39.4,58489.0,27456.0,11.269335682699964,0.7327651932297579,108037.0,2233.0,337.0,1420.0,44.0,11332.0
2,2012,MIDDLESEX ,165639.0,43.0,76659.0,39776.0,5.74562753940799,0.42441695494418585,147872.0,7618.0,126.0,4430.0,82.0,7968.0
3,2012,NEW HAVEN ,860995.0,39.1,62234.0,32487.0,11.654306935580346,0.7242783059135071,649827.0,107283.0,2188.0,30743.0,416.0,129612.0
4,2012,LITCHFIELD ,189277.0,44.4,71345.0,37410.0,6.060958278079217,0.46017212867913165,178558.0,2229.0,507.0,3099.0,8.0,8575.0
5,2012,HARTFORD ,893504.0,39.9,64752.0,34356.0,11.127538321037175,0.7713451758470024,654726.0,117181.0,2327.0,38823.0,397.0,137155.0
6,2012,NEW LONDON ,273723.0,40.3,68310.0,33968.0,7.776474757327663,0.6188738249982647,226453.0,14834.0,1472.0,11859.0,188.0,23331.0
7,2012,TOLLAND ,152137.0,38.3,80887.0,34468.0,6.31470319514648,0.2819826866574206,136874.0,4411.0,135.0,5101.0,14.0,6655.0
8,2012,FAIRFIELD ,918892.0,39.5,82614.0,48900.0,8.669462787792254,0.6390304845400765,699870.0,99871.0,1439.0,42880.0,323.0,155557.0
9,2013,NEW HAVEN ,862611.0,39.4,61996.0,32523.0,12.00993263475657,0.7433246272073971,649673.0,108359.0,2255.0,31436.0,391.0,134072.0
10,2013,LITCHFIELD ,188629.0,44.9,71338.0,37667.0,6.345789883846068,0.4596324001081488,177287.0,2331.0,333.0,3331.0,0.0,8954.0
11,2013,HARTFORD ,895827.0,40.0,64967.0,34698.0,11.268581991835477,0.7752612948705497,652952.0,118531.0,2036.0,40196.0,375.0,141471.0
12,2013,NEW LONDON ,274090.0,40.5,66583.0,33782.0,8.308219927760954,0.5472654967346492,225906.0,15242.0,1626.0,11882.0,148.0,24425.0
13,2013,TOLLAND ,152366.0,38.0,80529.0,34392.0,5.874013887612722,0.3064988251972225,136835.0,4624.0,130.0,5367.0,15.0,6924.0
14,2013,FAIRFIELD ,926233.0,39.7,82283.0,48721.0,8.956493668439798,0.6329940738453499,694586.0,102414.0,1817.0,43734.0,298.0,161055.0
15,2013,WINDHAM ,118115.0,39.7,59333.0,27893.0,10.95965796046226,0.7077847860136308,107826.0,2373.0,482.0,1332.0,23.0,11712.0
16,2013,MIDDLESEX ,165690.0,43.4,76994.0,39992.0,6.160299354215704,0.4285110748989076,147489.0,7794.0,91.0,4431.0,54.0,8326.0
17,2014,WINDHAM ,117918.0,40.2,59218.0,28044.0,10.978815787241981,0.6462117742838244,107534.0,2592.0,349.0,1427.0,48.0,12070.0
18,2014,MIDDLESEX ,165534.0,43.9,77931.0,40589.0,6.6584508318532745,0.42045742868534564,147394.0,8048.0,208.0,4527.0,44.0,8726.0
19,2014,NEW HAVEN ,863148.0,39.6,61646.0,32794.0,12.313299689045216,0.7875821991130142,649232.0,109755.0,1692.0,32080.0,214.0,137844.0
20,2014,LITCHFIELD ,187542.0,45.4,72068.0,37696.0,6.736091115590108,0.49162320973435286,175327.0,2959.0,275.0,3343.0,0.0,9297.0
21,2014,HARTFORD ,897374.0,40.0,65499.0,35307.0,11.761762654144203,0.803121106695759,653648.0,119274.0,1900.0,41814.0,406.0,145270.0
22,2014,NEW LONDON ,274071.0,40.6,66693.0,34241.0,8.704313845682323,0.5929120556352186,224950.0,15500.0,1546.0,11690.0,144.0,25384.0
23,2014,TOLLAND ,152251.0,38.3,79988.0,35022.0,5.883048387202711,0.3376004098495248,136545.0,4511.0,70.0,5401.0,8.0,7157.0
24,2014,FAIRFIELD ,934215.0,39.6,83163.0,49688.0,8.937664242171234,0.599219665708643,694475.0,103232.0,1996.0,45560.0,241.0,167047.0
25,2015,NEW HAVEN ,862224.0,39.8,61640.0,32852.0,12.58756425244484,0.8275111803893188,646775.0,110719.0,1785.0,33587.0,143.0,141282.0
26,2015,LITCHFIELD ,186304.0,46.0,72061.0,38530.0,6.920409653040192,0.5340733424939883,174220.0,2827.0,341.0,3370.0,6.0,9649.0
27,2015,HARTFORD ,896943.0,40.1,66395.0,35611.0,11.616791702482766,0.8410790875228414,651466.0,120172.0,2284.0,42973.0,375.0,148744.0
28,2015,NEW LONDON ,273185.0,40.7,66233.0,34208.0,9.431703790471659,0.6808572945073851,222560.0,15345.0,1614.0,11358.0,101.0,26167.0
29,2015,TOLLAND ,151948.0,38.1,79626.0,35446.0,6.2593782083344305,0.30273514623423803,135481.0,4752.0,70.0,5981.0,6.0,7387.0
30,2015,FAIRFIELD ,939983.0,39.7,84233.0,50137.0,8.802606004576678,0.6561820798886788,694797.0,105683.0,2234.0,47398.0,322.0,171720.0
31,2015,WINDHAM ,117470.0,40.4,59392.0,28140.0,10.214522856899634,0.6112198859283221,106086.0,2620.0,450.0,1445.0,20.0,12376.0
32,2015,MIDDLESEX ,165165.0,44.2,79893.0,41277.0,6.484424666242848,0.4861804861804862,146977.0,8383.0,130.0,4558.0,8.0,9183.0
33,2016,NEW HAVEN ,860874.0,39.8,62715.0,33706.0,12.40553205230963,0.7715414799378306,644385.0,110829.0,1688.0,33744.0,163.0,144549.0
34,2016,LITCHFIELD ,185141.0,46.4,73519.0,38859.0,6.862877482567341,0.44722670829259864,172643.0,3154.0,286.0,3511.0,6.0,10003.0
35,2016,HARTFORD ,895699.0,40.2,68027.0,36570.0,11.257129906363634,0.7481307894728028,648438.0,120439.0,2467.0,43798.0,370.0,151355.0
36,2016,NEW LONDON ,272033.0,40.9,67574.0,35531.0,9.42716508658876,0.67712373131201,221407.0,15526.0,1616.0,11283.0,57.0,26701.0
37,2016,TOLLAND ,151689.0,37.8,80129.0,36364.0,6.080203574418712,0.31248145877420247,135217.0,4560.0,74.0,6321.0,6.0,7629.0
38,2016,FAIRFIELD ,941618.0,39.9,86670.0,51719.0,8.660943185028323,0.6578039077417807,694622.0,107282.0,2441.0,47742.0,392.0,175480.0
39,2016,WINDHAM ,117078.0,40.7,60689.0,28663.0,10.692017287620219,0.6508481525137088,105140.0,2692.0,684.0,1555.0,26.0,12735.0
40,2016,MIDDLESEX ,164438.0,44.7,79837.0,42573.0,6.8068208078424695,0.5302910519466303,146228.0,8214.0,143.0,4828.0,11.0,9276.0
41,2017,NEW HAVEN ,862127.0,40.1,64872.0,35085.0,11.684125424676411,0.6937492967973397,641178.0,112152.0,1165.0,34047.0,168.0,148446.0
42,2017,LITCHFIELD ,184454.0,46.9,76438.0,40619.0,6.722543289925944,0.49985362204126776,171607.0,3560.0,330.0,3546.0,6.0,10510.0
43,2017,HARTFORD ,897417.0,40.4,69936.0,37817.0,10.919784225170684,0.8385176567860871,644122.0,121811.0,2592.0,45626.0,279.0,154977.0
44,2017,WINDHAM ,116674.0,41.0,62553.0,29993.0,10.553336647410735,0.7019558770591563,103901.0,2617.0,736.0,1565.0,16.0,12946.0
45,2017,NEW LONDON ,270772.0,41.0,69411.0,36881.0,9.487317743341261,0.6082608246052029,219757.0,15556.0,1722.0,11210.0,61.0,27186.0
46,2017,MIDDLESEX ,164110.0,45.1,81673.0,43695.0,6.9666686978246295,0.5136798488818476,145791.0,8442.0,265.0,4780.0,0.0,9612.0
47,2017,TOLLAND ,151596.0,37.9,81312.0,37830.0,5.803583208000211,0.30541702947307314,134422.0,4797.0,48.0,6714.0,5.0,7860.0
48,2017,FAIRFIELD ,947328.0,40.2,89773.0,53433.0,8.594911160653966,0.7467318605593839,696286.0,107305.0,2527.0,48962.0,396.0,180379.0
49,2018,LITCHFIELD ,183031.0,47.2,78314.0,42443.0,6.911397522824003,0.4327135840376767,170083.0,3528.0,356.0,3394.0,6.0,10941.0
50,2018,WINDHAM ,116538.0,41.3,64774.0,31106.0,10.031920918498686,0.6367021915598345,103567.0,2644.0,711.0,1614.0,23.0,13368.0
51,2018,NEW LONDON ,268881.0,41.4,71368.0,38109.0,9.721772828872252,0.6586556878321637,216974.0,15760.0,1477.0,11087.0,74.0,27762.0
52,2018,MIDDLESEX ,163368.0,45.4,84761.0,45293.0,6.677562313304931,0.5215219626854708,144844.0,8654.0,264.0,5020.0,8.0,9835.0
53,2018,TOLLAND ,151269.0,37.5,84916.0,39668.0,6.207484679610495,0.1936946763712327,133656.0,4621.0,67.0,7037.0,0.0,8086.0
54,2018,FAIRFIELD ,944348.0,40.3,92969.0,55613.0,8.656872254719659,0.7603129354856473,691642.0,107215.0,2338.0,49927.0,487.0,182653.0
55,2018,NEW HAVEN ,859339.0,40.1,67128.0,36678.0,11.503609169373204,0.7082187588367338,634586.0,113737.0,1540.0,34161.0,219.0,151361.0
56,2018,HARTFORD ,894730.0,40.4,72321.0,39260.0,10.848300604651683,0.8877538475294223,639528.0,122103.0,2945.0,46577.0,356.0,157785.0
57,2019,NEW HAVEN ,857513.0,40.3,69905.0,38009.0,11.376270680444495,0.7085606865435277,628640.0,115837.0,1670.0,34656.0,177.0,155335.0
58,2019,HARTFORD ,893561.0,40.4,75148.0,40540.0,10.541194165815204,0.8800742198909756,631471.0,123117.0,2963.0,47734.0,280.0,161079.0
59,2019,WINDHAM ,116566.0,41.2,66550.0,32732.0,10.876241785769436,0.7394952215912015,104021.0,2649.0,700.0,1611.0,20.0,13754.0
60,2019,NEW LONDON ,267390.0,41.4,73490.0,39426.0,8.990612962339654,0.5725718987247093,215896.0,15537.0,1650.0,11091.0,84.0,28213.0
61,2019,MIDDLESEX ,163053.0,45.7,85898.0,46023.0,6.711928023403433,0.5022906662250924,143486.0,9119.0,312.0,5017.0,10.0,10095.0
62,2019,TOLLAND ,151063.0,37.7,87069.0,41371.0,6.617106770023103,0.2071983212302152,132820.0,4806.0,88.0,7371.0,3.0,8332.0
63,2019,FAIRFIELD ,943926.0,40.6,95645.0,57263.0,8.721764206092427,0.8621438544970687,688856.0,109186.0,2074.0,50339.0,540.0,185996.0
64,2019,LITCHFIELD ,182002.0,47.3,79906.0,44480.0,6.821903056010374,0.4840606147185196,168841.0,3165.0,498.0,3438.0,9.0,11436.0
