id,Year,County,Household Income,Population,White,Black,American Indian,Asian,Native Hawaiian,Hispanic,Median Age,Per Capita Income,Poverty Count,Poverty Rate,Non Educated
1,2012,WINDHAM ,58489.0,118046.0,108037.0,2233.0,337.0,1420.0,44.0,11332.0,39.4,27456.0,13303.0,11.269335682699964,865.0
2,2012,MIDDLESEX ,76659.0,165639.0,147872.0,7618.0,126.0,4430.0,82.0,7968.0,43.0,39776.0,9517.0,5.74562753940799,703.0
3,2012,NEW HAVEN ,62234.0,860995.0,649827.0,107283.0,2188.0,30743.0,416.0,129612.0,39.1,32487.0,100343.0,11.654306935580346,6236.0
4,2012,LITCHFIELD ,71345.0,189277.0,178558.0,2229.0,507.0,3099.0,8.0,8575.0,44.4,37410.0,11472.0,6.060958278079217,871.0
5,2012,HARTFORD ,64752.0,893504.0,654726.0,117181.0,2327.0,38823.0,397.0,137155.0,39.9,34356.0,99425.0,11.127538321037175,6892.0
6,2012,NEW LONDON ,68310.0,273723.0,226453.0,14834.0,1472.0,11859.0,188.0,23331.0,40.3,33968.0,21286.0,7.776474757327663,1694.0
7,2012,TOLLAND ,80887.0,152137.0,136874.0,4411.0,135.0,5101.0,14.0,6655.0,38.3,34468.0,9607.0,6.31470319514648,429.0
8,2012,FAIRFIELD ,82614.0,918892.0,699870.0,99871.0,1439.0,42880.0,323.0,155557.0,39.5,48900.0,79663.0,8.669462787792254,5872.0
9,2013,NEW HAVEN ,61996.0,862611.0,649673.0,108359.0,2255.0,31436.0,391.0,134072.0,39.4,32523.0,103599.0,12.00993263475657,6412.0
10,2013,LITCHFIELD ,71338.0,188629.0,177287.0,2331.0,333.0,3331.0,0.0,8954.0,44.9,37667.0,11970.0,6.345789883846068,867.0
11,2013,HARTFORD ,64967.0,895827.0,652952.0,118531.0,2036.0,40196.0,375.0,141471.0,40.0,34698.0,100947.0,11.268581991835477,6945.0
12,2013,NEW LONDON ,66583.0,274090.0,225906.0,15242.0,1626.0,11882.0,148.0,24425.0,40.5,33782.0,22772.0,8.308219927760954,1500.0
13,2013,TOLLAND ,80529.0,152366.0,136835.0,4624.0,130.0,5367.0,15.0,6924.0,38.0,34392.0,8950.0,5.874013887612722,467.0
14,2013,FAIRFIELD ,82283.0,926233.0,694586.0,102414.0,1817.0,43734.0,298.0,161055.0,39.7,48721.0,82958.0,8.956493668439798,5863.0
15,2013,WINDHAM ,59333.0,118115.0,107826.0,2373.0,482.0,1332.0,23.0,11712.0,39.7,27893.0,12945.0,10.95965796046226,836.0
16,2013,MIDDLESEX ,76994.0,165690.0,147489.0,7794.0,91.0,4431.0,54.0,8326.0,43.4,39992.0,10207.0,6.160299354215704,710.0
17,2014,WINDHAM ,59218.0,117918.0,107534.0,2592.0,349.0,1427.0,48.0,12070.0,40.2,28044.0,12946.0,10.978815787241981,762.0
18,2014,MIDDLESEX ,77931.0,165534.0,147394.0,8048.0,208.0,4527.0,44.0,8726.0,43.9,40589.0,11022.0,6.6584508318532745,696.0
19,2014,NEW HAVEN ,61646.0,863148.0,649232.0,109755.0,1692.0,32080.0,214.0,137844.0,39.6,32794.0,106282.0,12.313299689045216,6798.0
20,2014,LITCHFIELD ,72068.0,187542.0,175327.0,2959.0,275.0,3343.0,0.0,9297.0,45.4,37696.0,12633.0,6.736091115590108,922.0
21,2014,HARTFORD ,65499.0,897374.0,653648.0,119274.0,1900.0,41814.0,406.0,145270.0,40.0,35307.0,105547.0,11.761762654144203,7207.0
22,2014,NEW LONDON ,66693.0,274071.0,224950.0,15500.0,1546.0,11690.0,144.0,25384.0,40.6,34241.0,23856.0,8.704313845682323,1625.0
23,2014,TOLLAND ,79988.0,152251.0,136545.0,4511.0,70.0,5401.0,8.0,7157.0,38.3,35022.0,8957.0,5.883048387202711,514.0
24,2014,FAIRFIELD ,83163.0,934215.0,694475.0,103232.0,1996.0,45560.0,241.0,167047.0,39.6,49688.0,83497.0,8.937664242171234,5598.0
25,2015,NEW HAVEN ,61640.0,862224.0,646775.0,110719.0,1785.0,33587.0,143.0,141282.0,39.8,32852.0,108533.0,12.58756425244484,7135.0
26,2015,LITCHFIELD ,72061.0,186304.0,174220.0,2827.0,341.0,3370.0,6.0,9649.0,46.0,38530.0,12893.0,6.920409653040192,995.0
27,2015,HARTFORD ,66395.0,896943.0,651466.0,120172.0,2284.0,42973.0,375.0,148744.0,40.1,35611.0,104196.0,11.616791702482766,7544.0
28,2015,NEW LONDON ,66233.0,273185.0,222560.0,15345.0,1614.0,11358.0,101.0,26167.0,40.7,34208.0,25766.0,9.431703790471659,1860.0
29,2015,TOLLAND ,79626.0,151948.0,135481.0,4752.0,70.0,5981.0,6.0,7387.0,38.1,35446.0,9511.0,6.2593782083344305,460.0
30,2015,FAIRFIELD ,84233.0,939983.0,694797.0,105683.0,2234.0,47398.0,322.0,171720.0,39.7,50137.0,82743.0,8.802606004576678,6168.0
31,2015,WINDHAM ,59392.0,117470.0,106086.0,2620.0,450.0,1445.0,20.0,12376.0,40.4,28140.0,11999.0,10.214522856899634,718.0
32,2015,MIDDLESEX ,79893.0,165165.0,146977.0,8383.0,130.0,4558.0,8.0,9183.0,44.2,41277.0,10710.0,6.484424666242848,803.0
33,2016,NEW HAVEN ,62715.0,860874.0,644385.0,110829.0,1688.0,33744.0,163.0,144549.0,39.8,33706.0,106796.0,12.40553205230963,6642.0
34,2016,LITCHFIELD ,73519.0,185141.0,172643.0,3154.0,286.0,3511.0,6.0,10003.0,46.4,38859.0,12706.0,6.862877482567341,828.0
35,2016,HARTFORD ,68027.0,895699.0,648438.0,120439.0,2467.0,43798.0,370.0,151355.0,40.2,36570.0,100830.0,11.257129906363634,6701.0
36,2016,NEW LONDON ,67574.0,272033.0,221407.0,15526.0,1616.0,11283.0,57.0,26701.0,40.9,35531.0,25645.0,9.42716508658876,1842.0
37,2016,TOLLAND ,80129.0,151689.0,135217.0,4560.0,74.0,6321.0,6.0,7629.0,37.8,36364.0,9223.0,6.080203574418712,474.0
38,2016,FAIRFIELD ,86670.0,941618.0,694622.0,107282.0,2441.0,47742.0,392.0,175480.0,39.9,51719.0,81553.0,8.660943185028323,6194.0
39,2016,WINDHAM ,60689.0,117078.0,105140.0,2692.0,684.0,1555.0,26.0,12735.0,40.7,28663.0,12518.0,10.692017287620219,762.0
40,2016,MIDDLESEX ,79837.0,164438.0,146228.0,8214.0,143.0,4828.0,11.0,9276.0,44.7,42573.0,11193.0,6.8068208078424695,872.0
41,2017,NEW HAVEN ,64872.0,862127.0,641178.0,112152.0,1165.0,34047.0,168.0,148446.0,40.1,35085.0,100732.0,11.684125424676411,5981.0
42,2017,LITCHFIELD ,76438.0,184454.0,171607.0,3560.0,330.0,3546.0,6.0,10510.0,46.9,40619.0,12400.0,6.722543289925944,922.0
43,2017,HARTFORD ,69936.0,897417.0,644122.0,121811.0,2592.0,45626.0,279.0,154977.0,40.4,37817.0,97996.0,10.919784225170684,7525.0
44,2017,WINDHAM ,62553.0,116674.0,103901.0,2617.0,736.0,1565.0,16.0,12946.0,41.0,29993.0,12313.0,10.553336647410735,819.0
45,2017,NEW LONDON ,69411.0,270772.0,219757.0,15556.0,1722.0,11210.0,61.0,27186.0,41.0,36881.0,25689.0,9.487317743341261,1647.0
46,2017,MIDDLESEX ,81673.0,164110.0,145791.0,8442.0,265.0,4780.0,0.0,9612.0,45.1,43695.0,11433.0,6.9666686978246295,843.0
47,2017,TOLLAND ,81312.0,151596.0,134422.0,4797.0,48.0,6714.0,5.0,7860.0,37.9,37830.0,8798.0,5.803583208000211,463.0
48,2017,FAIRFIELD ,89773.0,947328.0,696286.0,107305.0,2527.0,48962.0,396.0,180379.0,40.2,53433.0,81422.0,8.594911160653966,7074.0
49,2018,LITCHFIELD ,78314.0,183031.0,170083.0,3528.0,356.0,3394.0,6.0,10941.0,47.2,42443.0,12650.0,6.911397522824003,792.0
50,2018,WINDHAM ,64774.0,116538.0,103567.0,2644.0,711.0,1614.0,23.0,13368.0,41.3,31106.0,11691.0,10.031920918498686,742.0
51,2018,NEW LONDON ,71368.0,268881.0,216974.0,15760.0,1477.0,11087.0,74.0,27762.0,41.4,38109.0,26140.0,9.721772828872252,1771.0
52,2018,MIDDLESEX ,84761.0,163368.0,144844.0,8654.0,264.0,5020.0,8.0,9835.0,45.4,45293.0,10909.0,6.677562313304931,852.0
53,2018,TOLLAND ,84916.0,151269.0,133656.0,4621.0,67.0,7037.0,0.0,8086.0,37.5,39668.0,9390.0,6.207484679610495,293.0
54,2018,FAIRFIELD ,92969.0,944348.0,691642.0,107215.0,2338.0,49927.0,487.0,182653.0,40.3,55613.0,81751.0,8.656872254719659,7180.0
55,2018,NEW HAVEN ,67128.0,859339.0,634586.0,113737.0,1540.0,34161.0,219.0,151361.0,40.1,36678.0,98855.0,11.503609169373204,6086.0
56,2018,HARTFORD ,72321.0,894730.0,639528.0,122103.0,2945.0,46577.0,356.0,157785.0,40.4,39260.0,97063.0,10.848300604651683,7943.0
57,2019,NEW HAVEN ,69905.0,857513.0,628640.0,115837.0,1670.0,34656.0,177.0,155335.0,40.3,38009.0,97553.0,11.376270680444495,6076.0
58,2019,HARTFORD ,75148.0,893561.0,631471.0,123117.0,2963.0,47734.0,280.0,161079.0,40.4,40540.0,94192.0,10.541194165815204,7864.0
59,2019,WINDHAM ,66550.0,116566.0,104021.0,2649.0,700.0,1611.0,20.0,13754.0,41.2,32732.0,12678.0,10.876241785769436,862.0
60,2019,NEW LONDON ,73490.0,267390.0,215896.0,15537.0,1650.0,11091.0,84.0,28213.0,41.4,39426.0,24040.0,8.990612962339654,1531.0
61,2019,MIDDLESEX ,85898.0,163053.0,143486.0,9119.0,312.0,5017.0,10.0,10095.0,45.7,46023.0,10944.0,6.711928023403433,819.0
62,2019,TOLLAND ,87069.0,151063.0,132820.0,4806.0,88.0,7371.0,3.0,8332.0,37.7,41371.0,9996.0,6.617106770023103,313.0
63,2019,FAIRFIELD ,95645.0,943926.0,688856.0,109186.0,2074.0,50339.0,540.0,185996.0,40.6,57263.0,82327.0,8.721764206092427,8138.0
64,2019,LITCHFIELD ,79906.0,182002.0,168841.0,3165.0,498.0,3438.0,9.0,11436.0,47.3,44480.0,12416.0,6.821903056010374,881.0
